game_id;player1;player2;player1_score;player2_score;game_type;played
1;2504913506;1711793440;1;2;501;True
2;505723003;1503833070;0;2;501;True
3;1507953166;1309743005;2;0;501;True
4;2802833965;2712823053;0;2;501;True
5;2802833965;1711793440;1;2;301;True
6;2504913506;2712823053;2;0;301;True
7;1507953166;1503833070;0;2;Cricket;True
8;505723003;1309743005;0;2;Cricket;True
9;2802833965;2712823053;2;1;501;True
10;1507953166;1711793440;2;0;501;True
11;2504913506;1309743005;2;0;501;True
12;505723003;1503833070;0;2;501;True
13;1611873154;1507953166;0;2;501;True
14;2706713276;505723003;2;1;501;True
15;711983486;2802833965;0;2;501;True
16;1107913504;2504913506;2;0;501;True
17;711983486;2504913506;1;2;301;True
18;1107913504;505723003;2;0;301;True
19;1611873154;1507953166;2;1;Cricket;True
20;2706713276;2802833965;2;0;Cricket;True
21;1107913504;2802833965;2;0;501;True
22;1611873154;1507953166;2;0;501;True
23;711983486;505723003;0;2;501;True
24;2706713276;2504913506;0;2;501;True
25;1512713385;1611873154;2;1;501;True
26;2609723648;1107913504;1;2;501;True
27;811933925;2706713276;2;0;501;True
28;1408783929;711983486;1;2;501;True
29;2609723648;1611873154;1;2;301;True
30;1512713385;711983486;2;0;301;True
31;811933925;1107913504;1;2;Cricket;True
32;1408783929;2706713276;2;0;Cricket;True
33;2609723648;1611873154;1;2;501;True
34;811933925;2706713276;2;0;501;True
35;1408783929;711983486;2;0;501;True
36;1512713385;1107913504;2;0;501;True
37;711983486;2007873650;1;2;501;True
38;1611873154;1701783246;2;0;501;True
39;1107913504;501953638;1;2;501;True
40;2706713276;205843948;0;2;501;True
41;2706713276;205843948;2;0;301;True
42;711983486;501953638;0;2;301;True
43;1611873154;1701783246;2;0;Cricket;True
44;1107913504;2007873650;2;0;Cricket;True
45;711983486;501953638;1;2;501;True
46;1107913504;2007873650;0;2;501;True
47;1611873154;205843948;2;0;501;True
48;2706713276;1701783246;0;2;501;True
49;2706713276;2712823053;2;0;501;True
50;711983486;1503833070;2;0;501;True
51;1611873154;1711793440;1;2;501;True
52;1107913504;1309743005;1;2;501;True
53;2706713276;1711793440;1;2;301;True
54;1107913504;2712823053;0;2;301;True
55;711983486;1309743005;0;2;Cricket;True
56;1611873154;1503833070;0;2;Cricket;True
57;1611873154;1711793440;2;0;501;True
58;2706713276;1503833070;0;2;501;True
59;1107913504;1309743005;2;0;501;True
60;711983486;2712823053;0;2;501;True
61;1309743005;505723003;2;0;501;True
62;1503833070;1507953166;2;0;501;True
63;2712823053;2802833965;0;2;501;True
64;1711793440;2504913506;2;1;501;True
65;1503833070;2802833965;1;1;301;True
66;1711793440;1507953166;2;0;301;True
67;1309743005;2504913506;2;0;Cricket;True
68;2712823053;505723003;0;2;Cricket;True
69;1711793440;2802833965;1;2;501;True
70;2712823053;505723003;2;0;501;True
71;1503833070;2504913506;2;0;501;True
72;1309743005;1507953166;2;0;501;True
73;1711793440;711983486;2;0;501;True
74;2712823053;2706713276;0;2;501;True
75;1503833070;1611873154;2;0;501;True
76;1309743005;1107913504;1;2;501;True
77;2712823053;1611873154;1;2;301;True
78;1503833070;1107913504;2;0;301;True
79;1711793440;2706713276;1;2;Cricket;True
80;1309743005;711983486;0;2;Cricket;True
81;1503833070;1107913504;0;2;501;True
82;2712823053;1611873154;0;2;501;True
83;1711793440;2706713276;0;2;501;True
84;1309743005;711983486;0;2;501;True
85;1408783929;2712823053;2;0;501;True
86;2609723648;1309743005;2;1;501;True
87;811933925;1503833070;1;2;501;True
88;1512713385;1711793440;2;0;501;True
89;811933925;1503833070;1;2;301;True
90;2609723648;2712823053;2;0;301;True
91;1408783929;1711793440;0;2;Cricket;True
92;1512713385;1309743005;0;2;Cricket;True
93;1408783929;1503833070;2;1;501;True
94;811933925;1711793440;0;2;501;True
95;2609723648;2712823053;0;2;501;True
96;1512713385;1309743005;2;0;501;True
97;1503833070;1408783929;2;1;501;True
98;1309743005;1512713385;2;1;501;True
99;1711793440;811933925;2;0;501;True
100;2712823053;2609723648;1;2;501;True
101;1309743005;1408783929;1;2;301;True
102;1711793440;2609723648;0;2;301;True
103;1503833070;811933925;2;0;Cricket;True
104;2712823053;1512713385;0;2;Cricket;True
105;1309743005;811933925;2;0;501;True
106;2712823053;1408783929;0;0;501;False
107;1711793440;1512713385;0;0;501;False
108;1503833070;2609723648;0;0;501;False
